0.46134, 4.03613
0.46134, 4.02722
0.46134, 4.01830
0.46134, 4.00939
0.46134, 4.00048
0.46134, 3.99156
0.79900, 4.01830
0.79900, 4.00939
0.79900, 4.00048
0.79900, 3.99156
0.79900, 3.98265
0.79900, 3.97374
0.79900, 3.96482
0.79900, 3.95591
1.13666, 3.99156
1.13666, 3.98265
1.13666, 3.97374
1.13666, 3.96482
1.13666, 3.95591
1.47431, 3.97374
1.47431, 3.96482
1.47431, 3.95591
1.47431, 3.94699
1.81197, 3.95591
1.81197, 3.94699
1.81197, 3.93808
2.14963, 3.94699
2.14963, 3.93808
2.14963, 3.92917
2.48729, 3.93808
2.48729, 3.92917
2.48729, 3.92025
2.82495, 3.92917
2.82495, 3.92025
2.82495, 3.91134
3.16261, 3.92025
3.16261, 3.91134
3.16261, 3.90242
3.50026, 3.91134
3.50026, 3.90242
3.50026, 3.89351
3.83792, 3.90242
3.83792, 3.89351
3.83792, 3.88460
4.17558, 3.89351
4.17558, 3.88460
4.51324, 3.89351
4.51324, 3.88460
4.85090, 3.89351
4.85090, 3.88460
4.85090, 3.87568
5.18856, 3.89351
5.18856, 3.88460
5.18856, 3.87568
5.52621, 3.88460
5.52621, 3.87568
5.86387, 3.88460
5.86387, 3.87568
5.86387, 3.86677
6.20153, 3.87568
6.20153, 3.86677
6.53919, 3.87568
6.53919, 3.86677
6.53919, 3.85786
6.87685, 3.86677
6.87685, 3.85786
7.21451, 3.86677
7.21451, 3.85786
7.21451, 3.84894
7.55216, 3.85786
7.55216, 3.84894
7.88982, 3.85786
7.88982, 3.84894
8.22748, 3.85786
8.22748, 3.84894
8.56514, 3.85786
8.56514, 3.84894
8.56514, 3.84003
8.90280, 3.85786
8.90280, 3.84894
8.90280, 3.84003
9.24046, 3.84894
9.24046, 3.84003
9.24046, 3.83111
9.57812, 3.84894
9.57812, 3.84003
9.57812, 3.83111
9.91577, 3.84003
9.91577, 3.83111
9.91577, 3.82220
10.25343, 3.84003
10.25343, 3.83111
10.25343, 3.82220
10.59109, 3.83111
10.59109, 3.82220
10.59109, 3.81329
10.92875, 3.83111
10.92875, 3.82220
10.92875, 3.81329
11.26641, 3.82220
11.26641, 3.81329
11.26641, 3.80437
11.60407, 3.82220
11.60407, 3.81329
11.60407, 3.80437
11.94172, 3.81329
11.94172, 3.80437
12.27938, 3.81329
12.27938, 3.80437
12.61704, 3.81329
12.61704, 3.80437
12.95470, 3.81329
12.95470, 3.80437
13.29236, 3.81329
13.29236, 3.80437
13.29236, 3.79546
13.63002, 3.80437
13.63002, 3.79546
13.96767, 3.80437
13.96767, 3.79546
13.96767, 3.78654
14.30533, 3.79546
14.30533, 3.78654
14.64299, 3.79546
14.64299, 3.78654
14.64299, 3.77763
14.98065, 3.78654
14.98065, 3.77763
15.31831, 3.78654
15.31831, 3.77763
15.31831, 3.76872
15.65597, 3.78654
15.65597, 3.77763
15.65597, 3.76872
15.99362, 3.77763
